,recipient,date,quantity,sales
3211,16190,2019-03-01,4290.0,635.0
3212,16195,2015-05-01,16830.0,6059.0
3213,16195,2015-06-01,6732.0,2548.0
3214,16195,2015-07-01,3300.0,429.0
3215,16195,2015-09-01,16566.0,5964.0
3216,16195,2015-10-01,3816.0,363.0
3217,16195,2016-01-01,6920.0,2471.0
3218,16195,2016-04-01,16566.0,5964.0
3219,16195,2016-05-01,3300.0,429.0
3220,16195,2016-08-01,3606.0,342.0
3221,16195,2016-09-01,16731.0,6023.0
3222,16195,2016-12-01,6798.0,2573.0
3223,16195,2017-02-01,16896.0,6395.0
3224,16195,2017-04-01,3300.0,429.0
3225,16195,2017-05-01,23.0,0.0
3226,16195,2017-06-01,7200.0,655.0
3227,16195,2017-08-01,24057.0,8179.0
3228,16195,2017-12-01,16698.0,5677.0
3229,16195,2018-03-01,10098.0,2740.0
3230,16195,2018-05-01,17061.0,5801.0
3231,16195,2018-09-01,27202.0,6790.0
3232,16195,2019-02-01,16599.0,5644.0
3233,16195,2019-03-01,3300.0,429.0
3234,16195,2019-05-01,1815.0,236.0
3235,16195,2019-08-01,21291.0,6550.0
3236,16195,2019-09-01,6048.0,2056.0
3237,16195,2019-10-01,0.0,-308.0
3238,16198,2015-02-01,27770.0,2833.0
3239,16198,2015-04-01,27770.0,2833.0
3240,16198,2016-06-01,27770.0,2860.0
3241,16198,2016-09-01,27770.0,2860.0
3242,16198,2017-03-01,55541.0,5499.0
3243,16198,2017-09-01,55541.0,5499.0
3244,16200,2015-02-01,5148.0,973.0
3245,16200,2015-04-01,5148.0,973.0
3246,16200,2016-02-01,2624.0,496.0
3247,16205,2015-07-01,864.0,73.0
3248,16205,2015-10-01,864.0,73.0
3249,16205,2015-11-01,864.0,73.0
3250,16205,2016-01-01,864.0,73.0
3251,16205,2016-04-01,864.0,73.0
3252,16205,2016-05-01,2640.0,202.0
3253,16205,2016-10-01,2640.0,202.0
3254,16205,2016-11-01,2640.0,202.0
3255,16205,2017-01-01,5280.0,405.0
3256,16205,2017-03-01,306.0,47.0
3257,16205,2017-05-01,2640.0,202.0
3258,16205,2017-06-01,268.0,0.0
3259,16205,2017-07-01,66.0,0.0
3260,16205,2017-10-01,4323.0,496.0
3261,16205,2017-12-01,1650.0,288.0
3262,16205,2018-01-01,3300.0,576.0
3263,16205,2018-03-01,5028.0,723.0
3264,16205,2018-04-01,8361.0,1305.0
3265,16205,2018-09-01,1728.0,147.0
3266,16205,2019-02-01,3300.0,576.0
3267,16205,2019-03-01,5028.0,723.0
3268,16205,2019-04-01,3300.0,561.0
3269,16205,2019-05-01,1728.0,147.0
3270,16205,2019-06-01,3300.0,576.0
3271,16205,2019-07-01,3300.0,576.0
3272,16205,2019-08-01,3300.0,576.0
3273,16205,2019-09-01,5940.0,778.0
3274,16205,2019-10-01,3300.0,576.0
3275,16206,2015-05-01,1188.0,101.0
3276,16206,2016-02-01,3757.0,790.0
3277,16206,2018-05-01,6721.0,1250.0
3278,16206,2019-01-01,7898.0,1571.0
3279,16209,2015-09-01,3240.0,421.0
3280,16209,2015-11-01,7182.0,1165.0
3281,16209,2016-09-01,10998.0,1661.0
3282,16209,2017-08-01,11070.0,1670.0
3283,16209,2017-10-01,10926.0,1652.0
3284,16209,2018-09-01,10998.0,1661.0
3285,16209,2019-01-01,12502.0,2010.0
3286,16209,2019-03-01,272.0,82.0
3287,16209,2019-06-01,726.0,220.0
3288,16210,2015-05-01,3960.0,315.0
3289,16210,2016-01-01,3960.0,315.0
3290,16210,2016-03-01,3960.0,315.0
3291,16210,2016-09-01,3960.0,315.0
3292,16210,2016-11-01,3960.0,315.0
3293,16210,2017-04-01,3960.0,315.0
3294,16210,2017-07-01,3960.0,315.0
3295,16210,2017-12-01,3960.0,315.0
3296,16210,2018-03-01,3960.0,315.0
3297,16210,2018-09-01,3960.0,315.0
3298,16210,2018-12-01,3960.0,315.0
3299,16210,2019-03-01,3960.0,315.0
3300,16210,2019-06-01,3960.0,315.0
3301,16210,2019-10-01,3960.0,315.0
3302,16256,2017-03-01,1139.0,311.0
3303,16256,2017-04-01,17.0,0.0
3304,16256,2017-08-01,3.0,0.0
3305,16369,2015-07-01,9579.0,3935.0
3306,16369,2016-11-01,9621.0,3952.0
3307,16382,2015-08-01,4752.0,1521.0
3308,16388,2015-03-01,2145.0,275.0
3309,16388,2015-06-01,2145.0,275.0
3310,16388,2015-11-01,2106.0,270.0
3311,16388,2016-01-01,2145.0,275.0
3312,16388,2016-04-01,2145.0,275.0
3313,16388,2016-10-01,2145.0,275.0
3314,16388,2017-02-01,2145.0,275.0
3315,16388,2017-06-01,2028.0,260.0
3316,16388,2017-09-01,2145.0,275.0
3317,16388,2017-12-01,2145.0,275.0
3318,16388,2018-04-01,2106.0,270.0
3319,16388,2018-07-01,2145.0,275.0
3320,16388,2018-11-01,2067.0,265.0
3321,16388,2019-03-01,2145.0,275.0
3322,16388,2019-06-01,2145.0,275.0
3323,16388,2019-08-01,2145.0,275.0
3324,16388,2019-10-01,2184.0,280.0
3325,16391,2015-06-01,1485.0,282.0
3326,16391,2015-08-01,1404.0,267.0
3327,16391,2015-10-01,1386.0,263.0
3328,16391,2016-01-01,1440.0,274.0
3329,16391,2016-04-01,1548.0,294.0
3330,16404,2015-02-01,2145.0,839.0
3331,16404,2015-03-01,1625.0,598.0
3332,16404,2015-04-01,1950.0,762.0
3333,16404,2015-08-01,2015.0,685.0
3334,16404,2015-10-01,2145.0,839.0
3335,16404,2016-01-01,1885.0,737.0
3336,16404,2016-02-01,2145.0,839.0
3337,16404,2016-08-01,2665.0,1042.0
3338,16404,2016-12-01,605.0,382.0
3339,16404,2017-01-01,2860.0,1118.0
3340,16404,2017-04-01,3086.0,1206.0
3341,16404,2017-06-01,660.0,430.0
3342,16406,2016-04-01,7538.0,1515.0
3343,16406,2016-11-01,4840.0,750.0
3344,16406,2017-01-01,4928.0,729.0
3345,16406,2017-03-01,50.0,0.0
3346,16406,2017-05-01,6289.0,1115.0
3347,16406,2017-07-01,4928.0,729.0
3348,16406,2017-08-01,1361.0,386.0
3349,16406,2017-10-01,4840.0,716.0
3350,16406,2018-01-01,7601.0,1487.0
3351,16406,2018-03-01,5500.0,814.0
3352,16406,2018-09-01,4840.0,716.0
3353,16406,2019-04-01,5632.0,834.0
3354,16406,2019-06-01,2970.0,842.0
3355,16406,2019-07-01,5280.0,781.0
3356,16408,2015-04-01,586.0,120.0
3357,16412,2015-07-01,1701.0,296.0
3358,16412,2016-09-01,1591.0,277.0
3359,16412,2017-08-01,1638.0,285.0
3360,16412,2018-05-01,1607.0,280.0
3361,16412,2018-06-01,33.0,0.0
3362,16412,2019-03-01,6435.0,952.0
3363,16412,2019-04-01,1544.0,269.0
3364,16412,2019-09-01,1638.0,285.0
3365,16417,2015-06-01,1337.0,168.0
3366,16417,2016-01-01,3827.0,445.0
3367,16417,2016-08-01,3677.0,463.0
3368,16438,2015-02-01,3449.0,652.0
3369,16438,2015-04-01,5247.0,992.0
3370,16438,2015-07-01,5439.0,1019.0
3371,16438,2015-09-01,3416.0,646.0
3372,16438,2015-11-01,3317.0,627.0
3373,16438,2016-01-01,3416.0,646.0
3374,16438,2016-03-01,6551.0,1238.0
3375,16438,2016-11-01,3333.0,630.0
3376,16438,2018-10-01,11466.0,2087.0
3377,16438,2019-01-01,11532.0,2099.0
3378,16438,2019-04-01,6666.0,1213.0
3379,16443,2015-02-01,6150.0,689.0
3380,16443,2015-05-01,6240.0,699.0
3381,16443,2015-07-01,9180.0,1028.0
3382,16443,2016-04-01,6210.0,696.0
3383,16443,2016-07-01,6240.0,699.0
3384,16443,2016-10-01,6000.0,672.0
3385,16449,2015-07-01,1650.0,190.0
3386,16449,2015-12-01,1650.0,190.0
3387,16449,2016-09-01,1650.0,178.0
3388,16449,2018-02-01,1650.0,178.0
3389,16449,2018-07-01,1650.0,178.0
3390,16450,2016-08-01,2640.0,285.0
3391,16463,2015-02-01,1944.0,354.0
3392,16467,2015-06-01,1749.0,376.0
3393,16467,2019-04-01,972.0,209.0
3394,16490,2015-02-01,1650.0,272.0
3395,16490,2015-09-01,1925.0,300.0
3396,16490,2015-11-01,2384.0,377.0
3397,16490,2016-03-01,1980.0,317.0
3398,16490,2017-01-01,58.0,8.0
3399,16493,2015-10-01,6600.0,832.0
3400,16493,2016-03-01,6600.0,832.0
3401,16493,2016-06-01,7200.0,1368.0
3402,16493,2016-07-01,5400.0,680.0
3403,16499,2015-09-01,1856.0,190.0
3404,16499,2016-05-01,1856.0,190.0
3405,16499,2016-06-01,2400.0,358.0
3406,16499,2017-10-01,16.0,4.0
3407,16510,2015-12-01,1584.0,198.0
3408,16510,2017-01-01,612.0,100.0
3409,16511,2015-11-01,1188.0,223.0
3410,16511,2015-12-01,1296.0,248.0
3411,16511,2016-01-01,72.0,13.0
3412,16511,2016-03-01,1320.0,252.0
3413,16511,2016-05-01,502.0,74.0
3414,16511,2016-06-01,2178.0,325.0
3415,16511,2016-07-01,4879.0,769.0
3416,16511,2016-08-01,2508.0,417.0
3417,16511,2016-09-01,2462.0,409.0
3418,16511,2016-10-01,2508.0,409.0
3419,16511,2016-11-01,4356.0,722.0
3420,16511,2017-03-01,3630.0,526.0
3421,16511,2018-01-01,3779.0,572.0
3422,16511,2019-06-01,858.0,124.0
3423,16511,2019-07-01,3564.0,517.0
3424,16529,2015-06-01,1764.0,370.0
3425,16530,2015-09-01,2343.0,893.0
3426,16530,2016-02-01,232.0,107.0
3427,16530,2017-03-01,306.0,141.0
3428,16530,2017-09-01,1584.0,634.0
3429,16530,2019-07-01,13.0,0.0
3430,16531,2015-04-01,15197.0,2583.0
3431,16531,2015-06-01,38462.0,6538.0
3432,16531,2015-09-01,25498.0,3875.0
3433,16531,2015-10-01,27819.0,4312.0
3434,16531,2015-11-01,10643.0,1650.0
3435,16531,2015-12-01,12524.0,1941.0
3436,16531,2016-01-01,6683.0,1036.0
3437,16531,2016-11-01,4040.0,518.0
3438,16531,2017-03-01,1584.0,144.0
3439,16531,2017-04-01,683.0,221.0
3440,16531,2017-05-01,1229.0,418.0
3441,16531,2017-06-01,1559.0,142.0
3442,16531,2017-07-01,19355.0,2864.0
3443,16531,2017-09-01,2657.0,509.0
3444,16531,2017-10-01,1634.0,149.0
3445,16531,2017-11-01,2525.0,230.0
3446,16531,2017-12-01,6063.0,1092.0
3447,16531,2018-01-01,2723.0,248.0
3448,16531,2018-03-01,1989.0,676.0
3449,16531,2018-04-01,2747.0,250.0
3450,16531,2018-05-01,5495.0,500.0
3451,16531,2018-08-01,11138.0,1014.0
3452,16531,2018-10-01,26235.0,3259.0
3453,16531,2019-01-01,16855.0,1382.0
3454,16531,2019-05-01,16583.0,1360.0
3455,16531,2019-06-01,7524.0,1114.0
3456,16531,2019-08-01,20147.0,2982.0
3457,16539,2015-02-01,1341.0,607.0
3458,16539,2015-04-01,2706.0,932.0
3459,16539,2015-05-01,330.0,191.0
3460,16539,2015-06-01,2678.0,964.0
3461,16544,2015-05-01,178655.0,22004.0
3462,16544,2015-12-01,132786.0,16797.0
3463,16544,2016-07-01,60037.0,8858.0
3464,16544,2017-03-01,99299.0,17884.0
3465,16544,2017-07-01,63427.0,7738.0
3466,16544,2018-03-01,39802.0,11427.0
3467,16544,2018-06-01,128310.0,15654.0
3468,16544,2018-09-01,114314.0,14597.0
3469,16544,2019-04-01,63973.0,7805.0
3470,16544,2019-08-01,54432.0,7185.0
3471,16545,2016-06-01,74250.0,5940.0
3472,16545,2016-09-01,74250.0,5940.0
3473,16545,2016-11-01,74745.0,5940.0
3474,16545,2017-02-01,74250.0,5940.0
3475,16545,2017-06-01,2822.0,226.0
3476,16545,2017-07-01,71429.0,5714.0
3477,16545,2017-09-01,74250.0,5792.0
3478,16545,2018-01-01,74250.0,5792.0
3479,16545,2018-04-01,74250.0,5792.0
3480,16545,2018-07-01,74250.0,5792.0
3481,16545,2018-10-01,74250.0,5792.0
3482,16545,2019-01-01,74250.0,5792.0
3483,16545,2019-03-01,74250.0,5792.0
3484,16545,2019-06-01,74250.0,5792.0
3485,16545,2019-08-01,74250.0,5792.0
3486,16558,2015-04-01,9900.0,1267.0
3487,16558,2015-07-01,9900.0,1267.0
3488,16558,2016-02-01,9900.0,1267.0
3489,16558,2016-03-01,9900.0,1267.0
3490,16558,2016-09-01,14400.0,1843.0
3491,16558,2017-03-01,19800.0,2534.0
3492,16558,2017-04-01,14580.0,1866.0
3493,16558,2018-09-01,10800.0,1382.0
3494,16570,2015-04-01,250.0,48.0
3495,16574,2016-11-01,4080.0,775.0
3496,16574,2019-02-01,3915.0,493.0
3497,16590,2015-02-01,1782.0,962.0
3498,16590,2015-05-01,1782.0,962.0
3499,16590,2015-08-01,1782.0,962.0
3500,16590,2017-02-01,198.0,0.0
3501,16593,2015-04-01,2162.0,432.0
3502,16593,2015-09-01,2016.0,403.0
3503,16593,2015-11-01,1980.0,396.0
3504,16593,2016-05-01,1368.0,274.0
3505,16601,2019-02-01,2442.0,469.0
3506,16610,2015-06-01,1751.0,259.0
3507,16610,2015-11-01,541.0,104.0
3508,16610,2016-02-01,3431.0,502.0
3509,16610,2016-09-01,551.0,106.0
3510,16610,2017-01-01,551.0,106.0
3511,16610,2017-05-01,551.0,106.0
3512,16610,2017-08-01,531.0,102.0
3513,16610,2017-12-01,3191.0,444.0
3514,16610,2018-03-01,661.0,127.0
3515,16610,2018-09-01,551.0,106.0
3516,16610,2019-02-01,551.0,106.0
3517,16610,2019-05-01,511.0,98.0
3518,16618,2015-02-01,3498.0,441.0
3519,16618,2015-11-01,3300.0,416.0
3520,16618,2016-05-01,3432.0,432.0
3521,16618,2016-12-01,1650.0,208.0
3522,16618,2018-02-01,3300.0,416.0
3523,16624,2015-06-01,299.0,25.0
3524,16624,2016-11-01,653.0,60.0
3525,16635,2018-04-01,1134.0,142.0
3526,16656,2015-04-01,1260.0,147.0
3527,16656,2015-05-01,5280.0,686.0
3528,16656,2016-02-01,6.0,0.0
3529,16656,2016-06-01,168.0,0.0
3530,16656,2016-07-01,3.0,0.0
3531,16656,2016-12-01,40.0,0.0
3532,16656,2017-08-01,1278.0,453.0
3533,16656,2018-05-01,1680.0,599.0
3534,16656,2019-07-01,1464.0,558.0
3535,16697,2019-05-01,28.0,0.0
3536,16704,2015-11-01,351.0,51.0
3537,16713,2015-02-01,79675.0,12778.0
3538,16713,2015-03-01,35766.0,8593.0
3539,16713,2015-04-01,51813.0,8790.0
3540,16713,2015-05-01,58225.0,10437.0
3541,16713,2015-06-01,65587.0,10760.0
3542,16713,2015-07-01,53981.0,9608.0
3543,16713,2015-08-01,62628.0,11463.0
3544,16713,2015-09-01,72236.0,14106.0
3545,16713,2015-10-01,56620.0,11904.0
3546,16713,2015-11-01,55559.0,10022.0
3547,16713,2015-12-01,45563.0,10456.0
3548,16713,2016-01-01,71388.0,11380.0
3549,16713,2016-02-01,25693.0,6936.0
3550,16713,2016-03-01,95424.0,14417.0
3551,16713,2016-04-01,59924.0,13966.0
3552,16713,2016-05-01,129784.0,22302.0
3553,16713,2016-06-01,73509.0,14425.0
3554,16713,2016-07-01,64931.0,9801.0
3555,16713,2016-08-01,51952.0,12361.0
3556,16713,2016-09-01,77214.0,14472.0
3557,16713,2016-10-01,50550.0,9414.0
3558,16713,2016-11-01,76653.0,15627.0
3559,16713,2016-12-01,62186.0,10171.0
3560,16713,2017-01-01,59613.0,10648.0
3561,16713,2017-02-01,34740.0,8052.0
3562,16713,2017-03-01,109895.0,19677.0
3563,16713,2017-04-01,54326.0,9274.0
3564,16713,2017-05-01,70497.0,12740.0
3565,16713,2017-06-01,81657.0,13638.0
3566,16713,2017-07-01,94592.0,16905.0
3567,16713,2017-08-01,57935.0,12514.0
3568,16713,2017-09-01,69641.0,11484.0
3569,16713,2017-10-01,93357.0,16364.0
3570,16713,2017-11-01,72379.0,12618.0
3571,16713,2017-12-01,55571.0,10454.0
3572,16713,2018-01-01,96706.0,18680.0
3573,16713,2018-02-01,59015.0,10585.0
3574,16713,2018-03-01,102130.0,17553.0
3575,16713,2018-04-01,94053.0,14903.0
3576,16713,2018-05-01,67542.0,12131.0
3577,16713,2018-06-01,98932.0,16050.0
3578,16713,2018-07-01,69977.0,13652.0
3579,16713,2018-08-01,57626.0,9970.0
3580,16713,2018-09-01,85529.0,16323.0
3581,16713,2018-10-01,86597.0,13813.0
3582,16713,2018-11-01,81474.0,15111.0
3583,16713,2018-12-01,66788.0,12844.0
3584,16713,2019-01-01,154658.0,24407.0
3585,16713,2019-02-01,88088.0,16835.0
3586,16713,2019-03-01,85930.0,13532.0
3587,16713,2019-04-01,89020.0,15636.0
3588,16713,2019-05-01,72547.0,12961.0
3589,16713,2019-06-01,75587.0,14062.0
3590,16713,2019-07-01,87823.0,14325.0
3591,16713,2019-08-01,146968.0,22586.0
3592,16713,2019-09-01,84435.0,15695.0
3593,16713,2019-10-01,119860.0,16680.0
3594,16720,2017-02-01,360.0,163.0
3595,16720,2017-12-01,370.0,196.0
3596,16720,2018-01-01,2295.0,650.0
3597,16721,2015-05-01,370.0,178.0
3598,16721,2015-11-01,2250.0,638.0
3599,16721,2016-08-01,178.0,91.0
3600,16721,2016-09-01,2340.0,655.0
3601,16721,2016-10-01,540.0,245.0
3602,16730,2015-04-01,6397.0,1791.0
3603,16730,2015-05-01,7917.0,990.0
3604,16730,2015-07-01,5000.0,1400.0
3605,16730,2015-08-01,7917.0,990.0
3606,16730,2015-09-01,5049.0,1414.0
3607,16730,2015-11-01,7839.0,980.0
3608,16730,2015-12-01,4636.0,1298.0
3609,16730,2016-03-01,4957.0,1388.0
3610,16730,2016-04-01,4290.0,639.0
3611,16730,2016-05-01,6.0,0.0
3612,16730,2016-09-01,7878.0,985.0
3613,16730,2016-12-01,7917.0,990.0
3614,16730,2017-04-01,11966.0,1655.0
3615,16731,2015-02-01,21025.0,4608.0
3616,16731,2015-03-01,7540.0,2111.0
3617,16731,2015-04-01,3564.0,998.0
3618,16731,2015-05-01,9550.0,2674.0
3619,16731,2015-06-01,9889.0,2769.0
3620,16731,2015-07-01,11733.0,2007.0
3621,16731,2015-11-01,3225.0,903.0
3622,16731,2016-02-01,3225.0,903.0
3623,16731,2016-05-01,3225.0,903.0
3624,16731,2016-07-01,3225.0,903.0
3625,16731,2016-11-01,3225.0,903.0
3626,16731,2016-12-01,83.0,0.0
3627,16731,2017-06-01,6072.0,1700.0
3628,16731,2017-10-01,3483.0,975.0
3629,16731,2018-09-01,6.0,0.0
3630,16745,2016-05-01,165.0,22.0
3631,16764,2015-02-01,96.0,0.0
3632,16764,2015-04-01,27.0,0.0
3633,16764,2015-05-01,11.0,0.0
3634,16764,2015-10-01,16.0,0.0
3635,16764,2015-11-01,55.0,0.0
3636,16764,2016-02-01,193.0,0.0
3637,16764,2016-08-01,14.0,0.0
3638,16764,2016-11-01,88.0,0.0
3639,16764,2017-02-01,996.0,0.0
3640,16764,2017-03-01,121.0,0.0
3641,16764,2017-04-01,28.0,0.0
3642,16764,2017-06-01,11.0,0.0
3643,16764,2018-02-01,28.0,0.0
3644,16764,2018-03-01,127.0,0.0
3645,16764,2018-10-01,33.0,0.0
3646,16764,2018-11-01,66.0,0.0
3647,16764,2019-03-01,22.0,0.0
3648,16764,2019-04-01,17.0,0.0
3649,16764,2019-06-01,11.0,0.0
3650,16764,2019-07-01,76.0,0.0
3651,16764,2019-08-01,62.0,0.0
3652,16764,2019-09-01,20.0,0.0
3653,16778,2015-02-01,4389.0,919.0
3654,16778,2015-03-01,72093.0,9429.0
3655,16778,2015-04-01,720.0,158.0
3656,16778,2015-05-01,31356.0,3292.0
3657,16778,2015-06-01,75990.0,9408.0
3658,16778,2015-07-01,63426.0,6739.0
3659,16778,2015-08-01,63453.0,7784.0
3660,16778,2015-09-01,52586.0,6608.0
3661,16778,2015-10-01,38393.0,4022.0
3662,16778,2015-11-01,51651.0,6818.0
3663,16778,2015-12-01,13929.0,2098.0
3664,16778,2016-01-01,63755.0,8239.0
3665,16778,2016-03-01,82086.0,9265.0
3666,16778,2016-04-01,60132.0,7154.0
3667,16778,2016-05-01,52101.0,5561.0
3668,16778,2016-06-01,1620.0,300.0
3669,16778,2016-07-01,47940.0,5203.0
3670,16778,2016-08-01,39663.0,4738.0
3671,16778,2016-09-01,55068.0,7437.0
3672,16778,2016-10-01,32261.0,3493.0
3673,16778,2016-11-01,49290.0,6535.0
3674,16778,2016-12-01,31278.0,3284.0
3675,16778,2017-01-01,44445.0,5180.0
3676,16778,2017-02-01,80106.0,10448.0
3677,16778,2017-03-01,47793.0,5076.0
3678,16778,2017-04-01,47112.0,4947.0
3679,16778,2017-05-01,56604.0,6072.0
3680,16778,2017-06-01,7985.0,1280.0
3681,16778,2017-07-01,54287.0,6149.0
3682,16778,2017-08-01,40455.0,6902.0
3683,16778,2017-09-01,63168.0,6690.0
3684,16778,2017-10-01,42684.0,4980.0
3685,16778,2017-11-01,80449.0,10592.0
3686,16778,2017-12-01,50067.0,6507.0
3687,16778,2018-01-01,66606.0,7027.0
3688,16778,2018-02-01,51714.0,5705.0
3689,16778,2018-03-01,36810.0,4034.0
3690,16778,2018-04-01,102861.0,12675.0
3691,16778,2018-05-01,46089.0,7221.0
3692,16778,2018-06-01,48534.0,4955.0
3693,16778,2018-07-01,43446.0,6604.0
3694,16778,2018-08-01,62913.0,6572.0
3695,16778,2018-09-01,54147.0,5772.0
3696,16778,2018-11-01,119173.0,14200.0
3697,16778,2018-12-01,1968.0,341.0
3698,16778,2019-01-01,80628.0,8400.0
3699,16778,2019-02-01,10851.0,1521.0
3700,16778,2019-03-01,32985.0,3844.0
3701,16778,2019-04-01,18732.0,2849.0
3702,16778,2019-05-01,31968.0,3268.0
3703,16778,2019-06-01,62751.0,6401.0
3704,16794,2015-11-01,504.0,366.0
3705,16794,2016-01-01,896.0,648.0
3706,16794,2016-02-01,3404.0,2425.0
3707,16794,2016-03-01,1997.0,1713.0
3708,16794,2016-04-01,2382.0,1137.0
3709,16794,2016-05-01,833.0,599.0
3710,16794,2016-06-01,5412.0,3361.0
3711,16794,2016-07-01,1351.0,689.0
3712,16794,2016-08-01,1567.0,720.0
3713,16794,2016-09-01,1186.0,931.0
3714,16794,2016-10-01,1359.0,1247.0
3715,16794,2016-11-01,1860.0,1130.0
3716,16794,2016-12-01,1270.0,1185.0
3717,16794,2017-01-01,1831.0,1218.0
3718,16794,2017-02-01,902.0,658.0
3719,16794,2017-03-01,6252.0,2185.0
3720,16794,2017-04-01,4709.0,3221.0
3721,16794,2017-05-01,3290.0,2088.0
3722,16794,2017-06-01,6042.0,3166.0
3723,16794,2017-07-01,308.0,223.0
3724,16794,2017-08-01,651.0,469.0
3725,16794,2017-09-01,3066.0,2293.0
3726,16794,2017-10-01,303.0,324.0
3727,16794,2017-11-01,2876.0,1965.0
3728,16794,2017-12-01,2342.0,1381.0
3729,16794,2018-01-01,2396.0,1736.0
3730,16794,2018-02-01,4724.0,2325.0
3731,16794,2018-03-01,2487.0,1159.0
3732,16794,2018-04-01,4625.0,2870.0
3733,16794,2018-05-01,4134.0,2051.0
3734,16794,2018-06-01,1352.0,1291.0
3735,16794,2018-07-01,5317.0,2722.0
3736,16794,2018-08-01,1788.0,1458.0
3737,16794,2018-09-01,3127.0,2373.0
3738,16794,2018-10-01,726.0,353.0
3739,16794,2018-11-01,3504.0,2505.0
3740,16794,2018-12-01,1701.0,1071.0
3741,16794,2019-01-01,3253.0,2317.0
3742,16794,2019-02-01,3511.0,2316.0
3743,16794,2019-03-01,2775.0,1853.0
3744,16794,2019-04-01,924.0,704.0
3745,16794,2019-05-01,1792.0,835.0
3746,16794,2019-06-01,4323.0,2489.0
3747,16794,2019-07-01,2962.0,1921.0
3748,16794,2019-08-01,4482.0,3002.0
3749,16794,2019-09-01,4667.0,2508.0
3750,16794,2019-10-01,3329.0,2559.0
3751,16796,2016-11-01,1505.0,193.0
3752,16796,2017-01-01,1650.0,211.0
3753,16796,2017-02-01,3694.0,473.0
3754,16796,2017-09-01,3694.0,473.0
3755,16800,2015-08-01,16.0,0.0
3756,16800,2015-10-01,39.0,0.0
3757,16800,2015-11-01,8.0,0.0
3758,16800,2016-02-01,5775.0,549.0
3759,16800,2016-04-01,147.0,0.0
3760,16800,2016-05-01,792.0,103.0
3761,16800,2016-06-01,309.0,51.0
3762,16800,2016-07-01,1368.0,477.0
3763,16800,2017-05-01,475.0,92.0
3764,16800,2017-09-01,792.0,103.0
3765,16800,2018-03-01,535.0,104.0
3766,16800,2019-04-01,6.0,0.0
3767,16803,2015-02-01,847.0,410.0
3768,16803,2015-09-01,492.0,239.0
3769,16803,2015-10-01,594.0,287.0
3770,16803,2015-12-01,1155.0,559.0
3771,16803,2016-02-01,594.0,287.0
3772,16803,2016-07-01,858.0,416.0
3773,16803,2016-08-01,0.0,-2.0
3774,16803,2016-12-01,1452.0,687.0
3775,16803,2017-01-01,605.0,287.0
3776,16803,2017-03-01,264.0,141.0
3777,16803,2017-06-01,1579.0,715.0
3778,16803,2017-07-01,869.0,434.0
3779,16803,2017-12-01,1705.0,769.0
3780,16803,2018-04-01,1078.0,568.0
3781,16803,2018-06-01,1315.0,665.0
3782,16803,2018-11-01,1177.0,618.0
3783,16803,2019-02-01,715.0,409.0
3784,16803,2019-03-01,902.0,463.0
3785,16806,2015-04-01,6600.0,677.0
3786,16806,2015-06-01,6600.0,677.0
3787,16806,2015-07-01,13431.0,1377.0
3788,16806,2015-09-01,11298.0,1158.0
3789,16806,2015-10-01,6732.0,690.0
3790,16806,2017-02-01,44.0,0.0
3791,16806,2017-09-01,4680.0,480.0
3792,16809,2015-08-01,11.0,0.0
3793,16817,2015-09-01,545.0,430.0
3794,16819,2015-02-01,9075.0,1854.0
3795,16819,2015-04-01,2475.0,702.0
3796,16819,2015-06-01,19965.0,3329.0
3797,16819,2015-08-01,6600.0,1122.0
3798,16819,2015-09-01,6840.0,787.0
3799,16819,2015-10-01,5513.0,1218.0
3800,16819,2015-11-01,6600.0,1122.0
3801,16819,2015-12-01,2025.0,344.0
3802,16819,2016-01-01,2475.0,702.0
3803,16819,2016-04-01,18023.0,2506.0
3804,16819,2016-06-01,9290.0,1798.0
3805,16819,2016-08-01,4723.0,1079.0
3806,16819,2016-09-01,944.0,73.0
3807,16819,2016-11-01,3208.0,497.0
3808,16819,2016-12-01,13031.0,2312.0
3809,16819,2017-02-01,3208.0,497.0
3810,16819,2017-05-01,10378.0,2064.0
3811,16819,2017-06-01,2723.0,772.0
3812,16819,2017-08-01,3178.0,470.0
3813,16819,2017-11-01,198.0,0.0
3814,16819,2017-12-01,2970.0,440.0
3815,16819,2018-01-01,2599.0,737.0
3816,16819,2018-02-01,2723.0,772.0
3817,16819,2018-04-01,5707.0,1183.0
3818,16819,2018-05-01,2475.0,702.0
3819,16819,2018-06-01,4653.0,689.0
3820,16819,2018-08-01,2525.0,765.0
3821,16819,2018-09-01,3089.0,457.0
3822,16819,2019-01-01,5198.0,884.0
3823,16819,2019-03-01,5648.0,1223.0
3824,16819,2019-04-01,5930.0,1300.0
3825,16819,2019-07-01,2723.0,825.0
3826,16819,2019-08-01,5049.0,1530.0
3827,16819,2019-09-01,2525.0,765.0
3828,16819,2019-10-01,647.0,58.0
3829,16823,2015-10-01,4848.0,824.0
3830,16823,2016-04-01,4800.0,744.0
3831,16823,2017-01-01,4800.0,744.0
3832,16823,2017-02-01,1089.0,94.0
3833,16823,2017-04-01,792.0,70.0
3834,16823,2017-07-01,5099.0,892.0
3835,16823,2017-08-01,5040.0,781.0
3836,16823,2018-03-01,4560.0,675.0
3837,16823,2018-09-01,4944.0,732.0
3838,16823,2019-01-01,4800.0,710.0
3839,16826,2015-02-01,990.0,270.0
